step,epoch,train_loss,val_loss,lr
10,1,23.123855590820312,,4.6439628482972135e-06
20,1,21.396347045898438,,9.287925696594427e-06
30,1,20.910503387451172,,1.393188854489164e-05
40,1,18.347991943359375,,1.8575851393188854e-05
50,1,17.152286529541016,,2.3219814241486067e-05
60,1,16.754226684570312,,2.786377708978328e-05
70,1,14.943833351135254,,3.250773993808049e-05
80,1,12.514021873474121,,3.715170278637771e-05
90,1,12.86087417602539,,4.179566563467492e-05
100,1,9.640355110168457,,4.6439628482972134e-05
100,1,9.640355110168457,11.129232509126908,4.6439628482972134e-05
110,1,10.411649703979492,,5.108359133126934e-05
120,1,8.946523666381836,,5.572755417956656e-05
130,1,7.412808418273926,,6.037151702786377e-05
140,1,8.533792495727539,,6.501547987616098e-05
150,1,8.689786911010742,,6.96594427244582e-05
160,1,6.8212971687316895,,7.430340557275542e-05
170,1,6.904697418212891,,7.894736842105262e-05
180,1,5.219354629516602,,8.359133126934984e-05
190,1,6.241082191467285,,8.823529411764705e-05
200,1,4.536147594451904,,9.287925696594427e-05
200,1,4.536147594451904,5.254108873605377,9.287925696594427e-05
210,1,6.567372798919678,,9.752321981424147e-05
220,1,4.955199718475342,,0.00010216718266253869
230,1,5.46849250793457,,0.0001068111455108359
240,1,5.050858974456787,,0.00011145510835913312
250,1,5.049205780029297,,0.00011609907120743033
260,1,4.45859956741333,,0.00012074303405572754
270,1,4.1228556632995605,,0.00012538699690402475
280,1,4.77199125289917,,0.00013003095975232197
290,1,3.423386812210083,,0.00013467492260061918
300,1,3.868865728378296,,0.0001393188854489164
300,1,3.868865728378296,3.6423068940649257,0.0001393188854489164
310,1,4.23471736907959,,0.00014396284829721362
320,1,3.364121675491333,,0.00014860681114551083
330,1,3.5178654193878174,,0.00015325077399380805
340,1,3.4659879207611084,,0.00015789473684210524
350,1,2.915437936782837,,0.00016253869969040248
360,1,3.2865874767303467,,0.00016718266253869967
370,1,3.0453877449035645,,0.00017182662538699689
380,1,3.557474136352539,,0.0001764705882352941
390,1,3.555614948272705,,0.00018111455108359132
400,1,3.11742901802063,,0.00018575851393188853
400,1,3.11742901802063,3.074943109949046,0.00018575851393188853
410,1,2.8569490909576416,,0.00019040247678018575
420,1,3.47680401802063,,0.00019504643962848294
430,1,2.389105796813965,,0.00019969040247678018
440,1,3.4647107124328613,,0.00020433436532507737
450,1,2.926595687866211,,0.00020897832817337461
460,1,3.350940704345703,,0.0002136222910216718
470,1,3.212080717086792,,0.00021826625386996902
480,1,2.583693742752075,,0.00022291021671826624
490,1,3.2828526496887207,,0.00022755417956656345
500,1,3.337075710296631,,0.00023219814241486067
500,1,3.337075710296631,2.891135623959246,0.00023219814241486067
510,1,2.7345659732818604,,0.00023684210526315788
520,1,3.3126747608184814,,0.00024148606811145507
530,1,2.476254463195801,,0.0002461300309597523
540,1,3.4316904544830322,,0.0002507739938080495
550,1,2.609327793121338,,0.0002554179566563467
560,1,2.6930625438690186,,0.00026006191950464394
570,1,2.862809896469116,,0.00026470588235294115
580,1,2.5924527645111084,,0.00026934984520123837
590,1,2.6584017276763916,,0.0002739938080495356
600,1,2.8238751888275146,,0.0002786377708978328
