step,epoch,train_loss,val_loss,lr
1030,1,2.6953134536743164,,0.00028664192949907235
1040,1,2.8470048904418945,,0.00028942486085343225
1050,1,2.9497296810150146,,0.00029220779220779215
1060,1,2.8881869316101074,,0.0002949907235621521
1070,1,2.541804075241089,,0.000297773654916512
1080,2,2.6132562160491943,,0.0002999999929420874
1090,2,2.825002431869507,,0.00029999974591521784
1100,2,2.83034086227417,,0.0002999991459933849
1100,2,2.83034086227417,2.5903244101013017,0.0002999991459933849
1110,2,2.6610493659973145,,0.00029999819317799996
1120,2,2.6470766067504883,,0.00029999688747130463
1130,2,2.8002634048461914,,0.0002999952288763708
1140,2,2.574247360229492,,0.00029999321739710056
1150,2,2.6152493953704834,,0.0002999908530382261
1160,2,2.547609806060791,,0.00029998813580531003
1170,2,2.579862594604492,,0.00029998506570474493
1180,2,2.724623441696167,,0.0002999816427437536
1190,2,2.451939582824707,,0.0002999778669303891
1200,2,2.688633918762207,,0.0002999737382735345
1200,2,2.688633918762207,2.528743931426717,0.0002999737382735345
1210,2,2.768710136413574,,0.00029996925678290313
1220,2,2.611591339111328,,0.0002999644224690381
1230,2,2.6087818145751953,,0.000299959235343313
1240,2,2.6171979904174805,,0.0002999536954179312
1250,2,2.4242873191833496,,0.0002999478027059261
1260,2,2.7127840518951416,,0.0002999415572211611
1270,2,2.5109241008758545,,0.0002999349589783296
1280,2,2.212841033935547,,0.0002999280079929549
1290,2,2.250072717666626,,0.0002999207042813901
1300,2,2.797677755355835,,0.00029991304786081813
1300,2,2.797677755355835,2.4996915088941294,0.00029991304786081813
1310,2,2.7110769748687744,,0.0002999050387492519
1320,2,2.6662473678588867,,0.0002998966769655338
1330,2,2.392503261566162,,0.00029988796252933617
1340,2,2.719069242477417,,0.00029987889546116085
1350,2,2.8245623111724854,,0.00029986947578233944
1360,2,2.648402452468872,,0.000299859703515033
1370,2,2.670606851577759,,0.00029984957868223205
1380,2,2.506769895553589,,0.00029983910130775677
1390,2,2.9506311416625977,,0.0002998282714162565
1400,2,3.0963239669799805,,0.00029981708903321013
1400,2,3.0963239669799805,2.475873165351129,0.00029981708903321013
1410,2,2.6167569160461426,,0.00029980555418492575
1420,2,2.5648069381713867,,0.0002997936668985406
1430,2,2.368258237838745,,0.0002997814272020212
1440,2,2.356449604034424,,0.00029976883512416314
1450,2,3.02836012840271,,0.00029975589069459096
1460,2,2.389625310897827,,0.0002997425939437582
1470,2,2.4959516525268555,,0.00029972894490294736
1480,2,2.4020321369171143,,0.00029971494360426956
1490,2,2.65008544921875,,0.00029970059008066485
1500,2,2.325230121612549,,0.0002996858843659019
1500,2,2.325230121612549,2.4782799700867963,0.0002996858843659019
1510,2,2.801631212234497,,0.00029967082649457784
1520,2,2.6462671756744385,,0.00029965541650211846
1530,2,2.7309017181396484,,0.00029963965442477775
1540,2,2.381283760070801,,0.0002996235402996383
1550,2,4.282710075378418,,0.0002996070741646108
1560,2,2.3499672412872314,,0.0002995902560584339
1570,2,2.438978672027588,,0.0002995730860206747
1580,2,2.5778136253356934,,0.000299555564091728
1590,2,2.4940383434295654,,0.0002995376903128165
1600,2,2.6426548957824707,,0.00029951946472599075
1600,2,2.6426548957824707,2.456294000564579,0.00029951946472599075
1610,2,2.646454095840454,,0.00029950088737412895
1620,2,2.5297317504882812,,0.00029948195830093686
1630,2,2.715608596801758,,0.0002994626775509477
1640,2,2.525012493133545,,0.00029944304516952213
1650,2,2.9093291759490967,,0.00029942306120284796
1660,2,2.765676736831665,,0.00029940272569794026
1670,2,2.455036163330078,,0.00029938203870264103
1680,2,2.312833309173584,,0.00029936100026561934
1690,2,2.756932258605957,,0.0002993396104363709
1700,2,2.6373772621154785,,0.00029931786926521824
1700,2,2.6373772621154785,2.4564264106519356,0.00029931786926521824
1710,2,2.5026495456695557,,0.0002992957768033106
1720,2,2.2291133403778076,,0.0002992733331026233
1730,2,2.521991491317749,,0.00029925053821595833
1740,2,2.6111061573028564,,0.0002992273921969438
1750,2,2.699401378631592,,0.0002992038951000339
1760,2,2.5690417289733887,,0.0002991800469805087
1770,2,2.7129836082458496,,0.0002991558478944742
1780,2,2.475501775741577,,0.0002991312978988621
1790,2,2.7868900299072266,,0.00029910639705142965
1800,2,2.134925365447998,,0.0002990811454107594
1800,2,2.134925365447998,2.432287304204544,0.0002990811454107594
1810,2,2.3842711448669434,,0.0002990555430362594
1820,2,3.130176544189453,,0.0002990295899881627
1830,2,2.312991142272949,,0.0002990032863275274
1840,2,2.550936460494995,,0.0002989766321162365
1850,2,3.630011558532715,,0.00029894962741699766
1860,2,2.541482448577881,,0.0002989222722933431
1870,2,2.659142017364502,,0.0002988945668096296
1880,2,2.370486259460449,,0.00029886651103103797
1890,2,2.30631422996521,,0.00029883810502357344
1900,2,2.792327404022217,,0.00029880934885406486
1900,2,2.792327404022217,2.4580187649652374,0.00029880934885406486
1910,2,2.5157957077026367,,0.0002987802425901652
1920,2,2.349945068359375,,0.00029875078630035086
1930,2,2.6226894855499268,,0.00029872098005392185
1940,2,2.5866754055023193,,0.0002986908239210014
1950,2,2.3107364177703857,,0.000298660317972536
1960,2,2.5346808433532715,,0.000298629462280295
1970,2,2.7615394592285156,,0.00029859825691687077
1980,2,2.56367564201355,,0.00029856670195567805
1990,2,2.5189051628112793,,0.0002985347974709543
2000,2,2.694284200668335,,0.0002985025435377592
2000,2,2.694284200668335,2.410814416399559,0.0002985025435377592
2010,2,2.6917037963867188,,0.00029846994023197446
2020,2,2.2855496406555176,,0.000298436987630304
2030,2,2.615981340408325,,0.0002984036858102732
2040,2,2.802212953567505,,0.0002983700348502291
2050,2,2.490338087081909,,0.0002983360348293404
2060,2,2.484046459197998,,0.0002983016858275966
2070,2,2.5205862522125244,,0.0002982669879258086
2080,2,2.386570453643799,,0.00029823194120560785
2090,2,2.8276731967926025,,0.0002981965457494466
2100,2,2.685807704925537,,0.00029816080164059755
2100,2,2.685807704925537,2.417348789293423,0.00029816080164059755
2110,2,2.5777082443237305,,0.00029812470896315357
2120,2,2.74300479888916,,0.00029808826780202763
2130,2,2.5996859073638916,,0.0002980514782429526
2140,2,2.409029483795166,,0.00029801434037248094
2150,2,2.516559600830078,,0.00029797685427798454
2160,3,2.628906488418579,,0.00029793902004765467
2170,3,2.504605531692505,,0.00029790083777050144
2180,3,2.318549394607544,,0.00029786230753635394
2190,3,2.385408878326416,,0.0002978234294358598
2200,3,2.1318819522857666,,0.0002977842035604852
2200,3,2.1318819522857666,2.398056447562563,0.0002977842035604852
2210,3,2.337541341781616,,0.0002977446300025142
2220,3,2.3923401832580566,,0.00029770470885504913
2230,3,2.3692469596862793,,0.00029766444021200997
2240,3,2.3891451358795166,,0.00029762382416813414
2250,3,2.5610105991363525,,0.00029758286081897655
2260,3,2.6705400943756104,,0.00029754155026090907
2270,3,2.4271578788757324,,0.0002974998925911204
2280,3,2.0970160961151123,,0.0002974578879076159
2290,3,2.626354932785034,,0.0002974155363092175
2300,3,2.268249034881592,,0.000297372837895563
2300,3,2.268249034881592,2.4176290536635054,0.000297372837895563
2310,3,3.143690586090088,,0.0002973297927671063
2320,3,2.3443305492401123,,0.00029728640102511694
2330,3,2.322326898574829,,0.00029724266277168
2340,3,2.4488604068756104,,0.0002971985781096957
2350,3,2.3495779037475586,,0.0002971541471428792
2360,3,2.3946306705474854,,0.0002971093699757605
2370,3,2.4504456520080566,,0.00029706424671368403
2380,3,2.566601276397705,,0.0002970187774628084
2390,3,2.309100389480591,,0.0002969729623301063
2400,3,2.2605557441711426,,0.000296926801423364
2400,3,2.2605557441711426,2.3732388569830567,0.000296926801423364
2410,3,2.408705949783325,,0.0002968802948511815
2420,3,2.4577059745788574,,0.00029683344272297187
2430,3,2.2551920413970947,,0.0002967862451489611
2440,3,2.4622578620910645,,0.000296738702240188
2450,3,2.5706212520599365,,0.00029669081410850376
2460,3,2.3023180961608887,,0.00029664258086657176
2470,3,2.38968825340271,,0.0002965940026278673
2480,3,2.212137460708618,,0.0002965450795066774
2490,3,2.735786199569702,,0.0002964958116181004
2500,3,2.8416695594787598,,0.0002964461990780457
2500,3,2.8416695594787598,2.3869130138299393,0.0002964461990780457
2510,3,2.391437292098999,,0.0002963962420032337
2520,3,2.0905141830444336,,0.0002963459405111951
2530,3,2.4040727615356445,,0.00029629529472027127
2540,3,2.208660840988159,,0.0002962443047496132
2550,3,2.6973142623901367,,0.00029619297071918193
2560,3,2.279524803161621,,0.00029614129274974766
2570,3,2.370973587036133,,0.00029608927096289
2580,3,2.2537729740142822,,0.0002960369054809973
2590,3,3.200173854827881,,0.00029598419642726655
2600,3,2.5301787853240967,,0.00029593114392570294
2600,3,2.5301787853240967,2.3586953784426763,0.00029593114392570294
2610,3,2.3959407806396484,,0.00029587774810111984
2620,3,2.644176959991455,,0.0002958240090791383
2630,3,2.2658021450042725,,0.00029576992698618663
2640,3,2.283057928085327,,0.00029571550194950035
2650,3,2.496577739715576,,0.0002956607340971219
2660,3,2.783466100692749,,0.00029560562355790014
2670,3,2.5555648803710938,,0.00029555017046149014
2680,3,2.3127012252807617,,0.0002954943749383529
2690,3,2.385620594024658,,0.00029543823711975517
2700,3,2.4013025760650635,,0.00029538175713776866
2700,3,2.4013025760650635,2.3855903382361143,0.00029538175713776866
2710,3,2.28293514251709,,0.00029532493512527037
2720,3,2.7733306884765625,,0.0002952677712159419
2730,3,2.252692937850952,,0.00029521026554426915
2740,3,2.351367950439453,,0.00029515241824554206
2750,3,2.4806485176086426,,0.0002950942294558544
2760,3,2.5883448123931885,,0.0002950356993121032
2770,3,2.3827767372131348,,0.0002949768279519887
2780,3,2.417233467102051,,0.0002949176155140139
2790,3,2.2818474769592285,,0.000294858062137484
2800,3,2.4164223670959473,,0.0002947981679625067
2800,3,2.4164223670959473,2.3572602616703264,0.0002947981679625067
2810,3,2.783169746398926,,0.0002947379331299911
2820,3,2.5086543560028076,,0.00029467735778164787
2830,3,2.2873215675354004,,0.00029461644205998897
2840,3,2.230621576309204,,0.0002945551861083269
2850,3,2.646996259689331,,0.0002944935900707747
2860,3,2.316713571548462,,0.0002944316540922455
2870,3,2.2571892738342285,,0.00029436937831845214
2880,3,2.315915584564209,,0.0002943067628959069
2890,3,2.3908116817474365,,0.00029424380797192127
2900,3,2.319342851638794,,0.0002941805136946052
2900,3,2.319342851638794,2.348419154470803,0.0002941805136946052
2910,3,2.388965368270874,,0.0002941168802128672
2920,3,2.7112066745758057,,0.0002940529076764138
2930,3,2.2465107440948486,,0.00029398859623574905
2940,3,2.5715975761413574,,0.0002939239460421746
2950,3,2.1820228099823,,0.0002938589572477887
2960,3,2.490186929702759,,0.00029379363000548657
2970,3,2.136620283126831,,0.0002937279644689594
2980,3,2.3113744258880615,,0.0002936619607926944
2990,3,2.5816597938537598,,0.00029359561913197427
3000,3,2.1912691593170166,,0.00029352893964287684
3000,3,2.1912691593170166,2.340609530017663,0.00029352893964287684
3010,3,2.5552597045898438,,0.0002934619224822747
3020,3,2.4197022914886475,,0.00029339456780783503
3030,3,2.3074429035186768,,0.00029332687577801885
3040,3,2.1353647708892822,,0.00029325884655208095
3050,3,2.234065532684326,,0.0002931904802900694
3060,3,2.208294630050659,,0.00029312177715282525
3070,3,2.333585023880005,,0.00029305273730198197
3080,3,2.898764133453369,,0.00029298336089996537
3090,3,2.529703378677368,,0.00029291364810999287
3100,3,2.637485980987549,,0.0002928435990960734
3100,3,2.637485980987549,2.359669040408444,0.0002928435990960734
3110,3,2.650729179382324,,0.00029277321402300686
3120,3,2.2669105529785156,,0.0002927024930563837
3130,3,2.4130704402923584,,0.00029263143636258486
3140,3,2.2794203758239746,,0.00029256004410878084
3150,3,2.5998120307922363,,0.00029248831646293174
3160,3,2.2590994834899902,,0.00029241625359378653
3170,3,2.3168625831604004,,0.00029234385567088325
3180,3,2.2706656455993652,,0.0002922711228645478
3190,3,2.430952310562134,,0.000292198055345894
3200,3,2.3313584327697754,,0.0002921246532868234
3200,3,2.3313584327697754,2.3488567813187013,0.0002921246532868234
3210,3,2.46992564201355,,0.0002920509168600242
3220,3,2.3476412296295166,,0.0002919768462389715
3230,3,2.4772114753723145,,0.00029190244159792676
3240,4,2.474696397781372,,0.0002918277031119369
3250,4,2.4370696544647217,,0.0002917526309568345
3260,4,2.446545362472534,,0.00029167722530923715
3270,4,2.470588445663452,,0.00029160148634654697
3280,4,2.6001384258270264,,0.00029152541424695016
3290,4,2.514221668243408,,0.00029144900918941685
3300,4,2.527801990509033,,0.0002913722713537004
3300,4,2.527801990509033,2.3354605910031,0.0002913722713537004
3310,4,2.413494348526001,,0.000291295200920337
3320,4,2.089289426803589,,0.00029121779807064557
3330,4,2.705228090286255,,0.00029114006298672674
3340,4,2.420832395553589,,0.00029106199585146315
3350,4,2.498438596725464,,0.00029098359684851823
3360,4,2.1423230171203613,,0.00029090486616233655
3370,4,2.623199224472046,,0.0002908258039781427
3380,4,2.3607046604156494,,0.0002907464104819415
3390,4,2.3739287853240967,,0.0002906666858605168
3400,4,2.2895846366882324,,0.00029058663030143183
3400,4,2.2895846366882324,2.3289545677828984,0.00029058663030143183
3410,4,2.4441306591033936,,0.00029050624399302826
3420,4,2.47646427154541,,0.0002904255271244259
3430,4,2.5026233196258545,,0.0002903444798855222
3440,4,2.535831928253174,,0.00029026310246699195
3450,4,2.632200002670288,,0.0002901813950602867
3460,4,2.619413375854492,,0.00029009935785763425
3470,4,2.3073270320892334,,0.00029001699105203843
3480,4,2.2647790908813477,,0.0002899342948372784
3490,4,2.399918794631958,,0.00028985126940790835
3500,4,2.411311149597168,,0.00028976791495925703
3500,4,2.411311149597168,2.332346075904618,0.00028976791495925703
3510,4,2.4709222316741943,,0.0002896842316874271
3520,4,2.2964112758636475,,0.000289600219789295
3530,4,2.3568685054779053,,0.00028951587946251026
3540,4,2.3557028770446777,,0.00028943121090549504
3550,4,2.2343227863311768,,0.0002893462143174437
3560,4,2.479816436767578,,0.00028926088989832235
3570,4,2.345700263977051,,0.00028917523784886844
3580,4,2.4155237674713135,,0.0002890892583705901
3590,4,2.337303638458252,,0.00028900295166576595
3600,4,2.5294742584228516,,0.0002889163179374441
3600,4,2.5294742584228516,2.3268553146278848,0.0002889163179374441
3610,4,2.5736987590789795,,0.0002888293573894426
3620,4,2.1812682151794434,,0.0002887420702263478
3630,4,2.7553913593292236,,0.0002886544566535148
3640,4,2.416055679321289,,0.00028856651687706657
3650,4,2.3810079097747803,,0.00028847825110389343
3660,4,2.430018186569214,,0.0002883896595416528
3670,4,2.4708902835845947,,0.0002883007423987684
3680,4,2.5130996704101562,,0.00028821149988443
3690,4,2.3460195064544678,,0.0002881219322085929
3700,4,2.450127601623535,,0.00028803203958197726
3700,4,2.450127601623535,2.3342695648810046,0.00028803203958197726
3710,4,2.3519365787506104,,0.0002879418222160678
3720,4,2.462109088897705,,0.0002878512803231134
3730,4,2.4302213191986084,,0.00028776041411612607
3740,4,2.3955655097961426,,0.0002876692238088811
3750,4,2.3714935779571533,,0.00028757770961591623
3760,4,2.302121877670288,,0.0002874858717525311
3770,4,2.2800095081329346,,0.0002873937104347869
3780,4,2.4401400089263916,,0.0002873012258795057
3790,4,2.3169186115264893,,0.00028720841830427013
3800,4,2.4504570960998535,,0.00028711528792742274
3800,4,2.4504570960998535,2.31711277096387,0.00028711528792742274
3810,4,2.3243677616119385,,0.00028702183496806554
3820,4,2.5319836139678955,,0.00028692805964605935
3830,4,2.531831741333008,,0.0002868339621820236
3840,4,2.4011244773864746,,0.0002867395427973353
3850,4,2.2294981479644775,,0.0002866448017141291
3860,4,2.238873243331909,,0.0002865497391552963
3870,4,2.462270736694336,,0.00028645435534448475
3880,4,2.2597529888153076,,0.0002863586505060978
3890,4,2.2743234634399414,,0.0002862626248652943
3900,4,2.2882955074310303,,0.00028616627864798763
3900,4,2.2882955074310303,2.3332059703621133,0.00028616627864798763
3910,4,2.3020083904266357,,0.0002860696120808456
3920,4,2.6131608486175537,,0.00028597262539128943
3930,4,2.3292040824890137,,0.0002858753188074937
3940,4,1.9855468273162842,,0.0002857776925583854
3950,4,2.544825792312622,,0.00028567974687364377
3960,4,2.2845804691314697,,0.00028558148198369935
3970,4,2.462878704071045,,0.0002854828981197338
3980,4,2.7263309955596924,,0.0002853839955136792
3990,4,2.4634644985198975,,0.0002852847743982175
4000,4,2.3482561111450195,,0.00028518523500677996
4000,4,2.3482561111450195,2.311576760553515,0.00028518523500677996
4010,4,2.1693031787872314,,0.00028508537757354656
4020,4,2.2635064125061035,,0.0002849852023334457
4030,4,2.413670539855957,,0.0002848847095221534
4040,4,2.1053266525268555,,0.00028478389937609263
4050,4,2.0941474437713623,,0.0002846827721324332
4060,4,2.131282329559326,,0.0002845813280290907
4070,4,2.428853988647461,,0.0002844795673047264
4080,4,2.042060375213623,,0.00028437749019874633
4090,4,2.2151284217834473,,0.00028427509695130084
4100,4,2.2359626293182373,,0.0002841723878032841
4100,4,2.2359626293182373,2.3157039259152623,0.0002841723878032841
4110,4,2.167795181274414,,0.0002840693629963334
4120,4,2.1904513835906982,,0.0002839660227728289
4130,4,2.248277425765991,,0.0002838623673758924
4140,4,2.432819128036499,,0.00028375839704938757
4150,4,2.4175946712493896,,0.0002836541120379188
4160,4,2.410574197769165,,0.00028354951258683096
4170,4,2.2355220317840576,,0.00028344459894220854
4180,4,2.4614670276641846,,0.0002833393713508752
4190,4,2.1380817890167236,,0.0002832338300603934
4200,4,2.32759428024292,,0.0002831279753190634
4200,4,2.32759428024292,2.3072264749442457,0.0002831279753190634
4210,4,2.3667945861816406,,0.00028302180737592306
4220,4,2.4358108043670654,,0.000282915326480747
4230,4,2.2312138080596924,,0.00028280853288404603
4240,4,2.63350248336792,,0.00028270142683706683
4250,4,2.438831090927124,,0.00028259400859179107
4260,4,2.665095329284668,,0.0002824862784009348
4270,4,2.225161075592041,,0.00028237823651794814
4280,4,2.1969096660614014,,0.00028226988319701447
4290,4,2.44720721244812,,0.00028216121869304963
4300,4,2.5914928913116455,,0.00028205224326170194
4300,4,2.5914928913116455,2.293637626987028,0.00028205224326170194
4310,4,2.3773393630981445,,0.000281942957159351
4320,5,2.1587367057800293,,0.0002818333606431074
4330,5,2.204723596572876,,0.00028172345397081184
4340,5,2.323971748352051,,0.0002816132374010349
4350,5,2.3828186988830566,,0.0002815027111930762
4360,5,2.2249183654785156,,0.00028139187560696376
4370,5,2.5435004234313965,,0.00028128073090345345
4380,5,2.7165398597717285,,0.0002811692773440285
4390,5,2.367288112640381,,0.00028105751519089865
4400,5,2.143197774887085,,0.0002809454447069997
4400,5,2.143197774887085,2.303092770886789,0.0002809454447069997
4410,5,2.1020240783691406,,0.00028083306615599277
4420,5,2.166658878326416,,0.0002807203798022639
4430,5,2.2491636276245117,,0.00028060738591092306
4440,5,2.327854633331299,,0.00028049408474780394
4450,5,2.487668991088867,,0.000280380476579463
4460,5,2.6794421672821045,,0.0002802665616731792
4470,5,2.3618695735931396,,0.0002801523402969528
4480,5,2.266944646835327,,0.0002800378127195053
4490,5,2.421513319015503,,0.00027992297921027856
4500,5,2.315321445465088,,0.000279807840039434
4500,5,2.315321445465088,2.291980557377213,0.000279807840039434
4510,5,2.34043025970459,,0.0002796923954778525
4520,5,2.494009017944336,,0.0002795766457971331
4530,5,2.366272449493408,,0.00027946059126959284
4540,5,2.4960358142852783,,0.0002793442321682659
4550,5,2.1134462356567383,,0.00027922756876690293
4560,5,2.429914951324463,,0.00027911060133997077
4570,5,2.316227674484253,,0.0002789933301626511
4580,5,2.310567617416382,,0.00027887575551084056
4590,5,2.3245224952697754,,0.0002787578776611496
4600,5,2.915283203125,,0.00027863969689090204
4600,5,2.915283203125,2.2963988826030697,0.00027863969689090204
4610,5,2.481928586959839,,0.00027852121347813437
4620,5,2.4610848426818848,,0.000278402427701595
4630,5,2.100475311279297,,0.00027828333984074375
4640,5,2.2831716537475586,,0.00027816395017575123
4650,5,2.3473970890045166,,0.00027804425898749787
4660,5,2.3676917552948,,0.0002779242665575736
4670,5,2.2841618061065674,,0.0002778039731682772
4680,5,2.4366626739501953,,0.0002776833791026152
4690,5,2.166795492172241,,0.0002775624846443018
4700,5,2.256692886352539,,0.00027744129007775773
4700,5,2.256692886352539,2.295198885014651,0.00027744129007775773
4710,5,2.503234624862671,,0.0002773197956881098
4720,5,2.423827648162842,,0.0002771980017611902
4730,5,2.305851459503174,,0.0002770759085835359
4740,5,2.32259202003479,,0.00027695351644238775
4750,5,2.3474857807159424,,0.0002768308256256901
4760,5,2.329845905303955,,0.0002767078364220899
4770,5,2.093212366104126,,0.0002765845491209362
4780,5,2.305032968521118,,0.0002764609640122791
4790,5,2.3391025066375732,,0.00027633708138686966
4800,5,2.328763484954834,,0.0002762129015361586
4800,5,2.328763484954834,2.2912202600888856,0.0002762129015361586
4810,5,2.298433780670166,,0.0002760884247522962
4820,5,2.2341108322143555,,0.000275963651328131
4830,5,2.170177936553955,,0.00027583858155720976
4840,5,2.1488475799560547,,0.000275713215733776
4850,5,2.269683599472046,,0.0002755875541527703
4860,5,2.428513765335083,,0.0002754615971098286
4870,5,2.46689772605896,,0.00027533534490128215
4880,5,2.2872745990753174,,0.00027520879782415644
4890,5,1.9309608936309814,,0.00027508195617617106
4900,5,2.324174165725708,,0.0002749548202557381
4900,5,2.324174165725708,2.289890874885722,0.0002749548202557381
4910,5,2.542463779449463,,0.0002748273903619625
4920,5,2.342802047729492,,0.0002746996667946404
4930,5,2.6083273887634277,,0.000274571649854259
4940,5,2.320756196975708,,0.0002744433398419958
4950,5,2.25785493850708,,0.0002743147370597175
4960,5,2.1296472549438477,,0.00027418584180998
4970,5,2.180271863937378,,0.0002740566543960269
4980,5,2.2517507076263428,,0.0002739271751217894
4990,5,2.126148223876953,,0.00027379740429188507
5000,5,2.345031976699829,,0.0002736673422116178
5000,5,2.345031976699829,2.29494386138931,0.0002736673422116178
5010,5,2.3661820888519287,,0.0002735369891869763
5020,5,2.5134730339050293,,0.000273406345524634
5030,5,2.2417736053466797,,0.00027327541153194797
5040,5,2.3610966205596924,,0.0002731441875169584
5050,5,2.2680556774139404,,0.00027301267378838787
5060,5,2.478041410446167,,0.0002728808706556403
5070,5,2.4695885181427,,0.00027274877842880065
5080,5,2.1329636573791504,,0.0002726163974186341
